seed,cubeA_x,cubeA_y,cubeA_z,cubeA_theta,cubeB_x,cubeB_y,cubeB_z,cubeB_theta,separation,relative_yaw,relative_yaw_mod90
3950,-0.054286353290081024,-0.07910449802875519,0.019999999552965164,-1.0579655866361044,0.004996344447135925,-0.04552049934864044,0.019999999552965164,1.7825227546720708,0.06813459633951152,2.840488341308175,-0.30110431228161794
3961,0.009580358862876892,0.16085901856422424,0.019999999552965164,1.4789640462449054,0.04682815819978714,0.2100851833820343,0.019999999552965164,-0.37179360303225994,0.061730169756067675,-1.8507576492771651,-0.27996132248226857
3981,-0.032771095633506775,0.04176369309425354,0.019999999552965164,-1.7447581136874666,-0.025685973465442657,-0.02448171377182007,0.019999999552965164,0.7188999426239153,0.06662321582592683,2.463658056311382,-0.6779345972784112
3990,-0.17589324712753296,-0.08771229535341263,0.019999999552965164,1.0690868900563926,-0.11135673522949219,-0.11106588691473007,0.019999999552965164,-1.742964263088524,0.0686320013315858,-2.8120511531449166,0.3295415004448765
3991,0.03715534508228302,-0.19058093428611755,0.019999999552965164,2.290930695635381,0.09544646739959717,-0.13859234750270844,0.019999999552965164,-1.1315548480286521,0.07810677369311922,2.8606997635155533,-0.2808928900742398
3996,0.0024155601859092712,0.1446073353290558,0.019999999552965164,2.1558629193276477,-0.004322558641433716,0.2063451111316681,0.019999999552965164,0.09155873350053367,0.06210438959031008,-2.0643041858271136,-0.49350785903221706
4018,0.05684901028871536,-0.07118631154298782,0.019999999552965164,-2.2508609950338716,0.1110677719116211,-0.045406706631183624,0.019999999552965164,0.6586268199022793,0.06003550733799286,2.909487814936151,-0.23210483865364218
4059,0.17388783395290375,-0.18941719830036163,0.019999999552965164,2.8058338355292474,0.10775911062955856,-0.1556665152311325,0.019999999552965164,0.009943162273121864,0.07424363040702607,-2.7958906732561255,0.3457019803336676
4072,0.011836811900138855,0.07639586180448532,0.019999999552965164,-0.8625605706373962,0.06233735382556915,0.03779224306344986,0.019999999552965164,1.8432615993908084,0.0635652744402584,2.7058221700282044,-0.43577048356158876
4093,-0.034576885402202606,-0.2415326088666916,0.019999999552965164,2.3590997213916065,-0.03541962057352066,-0.16939976811408997,0.019999999552965164,2.1507279394677172,0.07213776346414659,-0.20837178192388928,-0.20837178192388928
4102,-0.005280628800392151,0.04812409728765488,0.019999999552965164,0.4449566743586644,0.015577849000692368,0.12182911485433578,0.019999999552965164,-0.8560154974022121,0.07659964563027089,-1.3009721717608764,0.26982415503402013
4116,-0.023740772157907486,-0.11130168288946152,0.019999999552965164,-0.43030577677864024,-0.047650523483753204,-0.05279989540576935,0.019999999552965164,-2.5294633122417842,0.06319917204561198,-2.099157535463144,-0.5283612086682474
4129,-0.018411599099636078,-0.19491666555404663,0.019999999552965164,-3.009122637724259,0.06011049449443817,-0.18836842477321625,0.019999999552965164,2.160094442259696,0.07879466123869235,-1.113968227195631,0.4568280995992655
4165,0.024839550256729126,0.2420298159122467,0.019999999552965164,-2.496085460650751,0.07398563623428345,0.2812046706676483,0.019999999552965164,-2.6807898035477837,0.06284908123449358,-0.18470434289703253,-0.18470434289703253
4173,-0.07005220651626587,0.13672468066215515,0.019999999552965164,2.3381583769826784,-0.1038149818778038,0.1874474585056305,0.019999999552965164,-0.41790324672808543,0.06093213595691707,-2.756061623710764,0.3855310298790293
4185,0.030966155230998993,-0.06361126899719238,0.019999999552965164,-0.9640248748438198,0.06811463087797165,-0.11224570125341415,0.019999999552965164,-2.92775879586892,0.06119899708147794,-1.9637339210251001,-0.3929375942302036
4186,0.03929585963487625,-0.16411656141281128,0.019999999552965164,1.9641258947783258,0.07298921793699265,-0.10479757189750671,0.019999999552965164,0.21634821639666235,0.06822012101126476,-1.747777678381663,-0.17698135158676642
4187,-0.14356869459152222,-0.10671032965183258,0.019999999552965164,-2.667460966325665,-0.08330400288105011,-0.15195482969284058,0.019999999552965164,1.4843758492749455,0.07535846237098405,-2.1313484915789758,-0.5605521647840792
4189,-0.03488919138908386,-0.012028105556964874,0.019999999552965164,-1.4677241787211237,0.02165614813566208,-0.04698806256055832,0.019999999552965164,-2.171991362966657,0.06647987677231282,-0.7042671842455333,-0.7042671842455333
4195,0.10704348981380463,-0.06474732607603073,0.019999999552965164,-2.424255719141776,0.17028619349002838,-0.06927398592233658,0.019999999552965164,2.111577681963022,0.06340449682508965,-1.7473519060747886,-0.17655557927989207
4226,-0.05935192480683327,0.07023505866527557,0.019999999552965164,1.1407456659406092,-0.0012669079005718231,0.1090606302022934,0.019999999552965164,-2.908308780200655,0.06986625934009039,2.234130861038322,0.6633345342434254
4237,0.04236169904470444,0.11581014096736908,0.019999999552965164,-2.0038074609089573,0.058229558169841766,0.03931419551372528,0.019999999552965164,-2.3252801820049056,0.07812437919153055,-0.32147272109594827,-0.32147272109594827
4244,0.027200225740671158,0.2694263458251953,0.019999999552965164,-1.4259227299173345,0.05826345831155777,0.2065708041191101,0.019999999552965164,0.2527431955629704,0.07011236368086878,1.678665925480305,0.10786959868540835
4252,-0.02667298913002014,-0.10005434602499008,0.019999999552965164,-0.7878697870445346,0.003195434808731079,-0.02755090594291687,0.019999999552965164,0.8511773499673327,0.07841474078462382,1.6390471370118673,0.06825081021697077
4253,0.019052021205425262,0.032267823815345764,0.019999999552965164,3.0652413305340667,-0.02055637538433075,0.1010696291923523,0.019999999552965164,1.2933063677430372,0.0793883713370345,-1.771934962791029,-0.20113863599613246
4257,0.036248497664928436,0.23346075415611267,0.019999999552965164,-2.882758725155089,-0.019311748445034027,0.19804975390434265,0.019999999552965164,1.5418903084012356,0.06588535411326599,-1.8585362736232618,-0.28773994682836523
4289,-0.004168450832366943,-0.17060402035713196,0.019999999552965164,-2.4567061754390984,-0.01629890501499176,-0.1007593646645546,0.019999999552965164,2.2798049638912623,0.07089022392044927,-1.5466741678492255,0.024122158945671046
4294,-0.045817792415618896,0.07734670490026474,0.019999999552965164,-1.1455091819701604,0.022182278335094452,0.06341233104467392,0.019999999552965164,2.296390351210412,0.0694130851990415,-2.8412857739990134,0.30030687959077973
4300,-0.05283945053815842,0.18629872798919678,0.019999999552965164,2.0588262483692263,-0.1147163137793541,0.14707627892494202,0.019999999552965164,2.9271533710841893,0.07326081295732181,0.8683271227149629,-0.7024692040799336
4304,-0.016031771898269653,0.20591264963150024,0.019999999552965164,1.5483701253489044,-0.07828414440155029,0.23142531514167786,0.019999999552965164,-2.355474211878617,0.06727744037730195,2.3793409699520645,-0.7622516836377287
4306,0.0032334178686141968,-0.11516863852739334,0.019999999552965164,-2.6665602383474063,-0.04935215413570404,-0.17302191257476807,0.019999999552965164,-2.887659832625733,0.0781808397308572,-0.2210995942783267,-0.2210995942783267
4319,0.03469789773225784,-0.09190788120031357,0.019999999552965164,0.35689959352646117,0.007572527974843979,-0.033280737698078156,0.019999999552965164,0.2002249429909182,0.0645982015206935,-0.15667465053554297,-0.15667465053554297
4334,-0.10557640343904495,-0.011629380285739899,0.019999999552965164,-2.151074590552346,-0.14603957533836365,0.044254936277866364,0.019999999552965164,-1.2017053184416788,0.06899510937693462,0.9493692721106672,-0.6214270546842293
4350,-0.18813034892082214,0.2139071375131607,0.019999999552965164,-2.1770749879035414,-0.18488693237304688,0.1385563760995865,0.019999999552965164,3.075081828337148,0.07542053431597902,-1.0310284909388967,0.5397678358559999
4354,0.10239622741937637,-0.0338805690407753,0.019999999552965164,-2.4469564756461484,0.0303536057472229,-0.05664563924074173,0.019999999552965164,2.6050894173432715,0.0755538732204143,-1.2311394141901664,0.3396569126047302
4366,0.10592548549175262,-0.09061732888221741,0.019999999552965164,0.2948891025483569,0.12451934814453125,-0.03440215811133385,0.019999999552965164,2.8047607188644093,0.05921044800666515,2.5098716163160524,-0.6317210372737407
4385,0.044738203287124634,0.007798757404088974,0.019999999552965164,2.73096085917995,0.08659340441226959,-0.04061390832066536,0.019999999552965164,0.5647813454806485,0.06399721918804863,-2.1661795136993014,-0.5953831869044048
4389,0.010416299104690552,-0.09262903779745102,0.019999999552965164,0.907388579991435,-0.0293283611536026,-0.03581639379262924,0.019999999552965164,2.985425460593785,0.06933480033767862,2.07803688060235,0.5072405538074536
4395,-0.02601950615644455,-0.13608556985855103,0.019999999552965164,1.4366610189306188,-0.029423050582408905,-0.21596039831638336,0.019999999552965164,-3.1343360591091027,0.07994730974728077,1.7121882291398647,0.14139190234496812
4399,-0.07399402558803558,-0.04537459462881088,0.019999999552965164,-2.336906441336021,-0.13271763920783997,-0.08794938027858734,0.019999999552965164,0.6796294981881386,0.07253326939889368,3.0165359395241595,-0.12505671406563357
4403,0.07424642890691757,-0.06568925082683563,0.019999999552965164,-1.19323416698035,0.024660900235176086,-0.10156979411840439,0.019999999552965164,1.1329822751519658,0.061205702680013706,2.3262164421323157,0.7554201153374192
4407,-0.06825486570596695,-0.034937769174575806,0.019999999552965164,0.3022219386451006,-0.0004078671336174011,-0.015338614583015442,0.019999999552965164,-2.523327213623155,0.07062111636033717,-2.8255491522682554,0.3160435013215377
4410,-0.036992430686950684,-0.06289759278297424,0.019999999552965164,-2.8940273146645596,-0.10527318716049194,-0.03516224026679993,0.019999999552965164,2.351198075349969,0.07369878888961137,-1.0379599171650575,0.532836409629839
4416,0.04969894886016846,0.0284431129693985,0.019999999552965164,2.0175506258235845,0.01135798916220665,-0.03000028431415558,0.019999999552965164,2.2769850415503368,0.06989749549593367,0.2594344157267523,0.2594344157267523
4426,0.0002954155206680298,-0.01134471595287323,0.019999999552965164,-0.3392604191742161,-0.06833352893590927,0.025155410170555115,0.019999999552965164,-1.5555333307607953,0.0777315330110641,-1.2162729115865787,0.35452341520831787
4427,-0.06090477108955383,0.09745356440544128,0.019999999552965164,-1.6486065363110987,0.007514066994190216,0.13103654980659485,0.019999999552965164,-1.974240570877999,0.0762164963323799,-0.32563403456690043,-0.32563403456690043
4431,-0.002702653408050537,0.12461347877979279,0.019999999552965164,-2.1475681066207706,-0.07646942138671875,0.10348565876483917,0.019999999552965164,-0.713365824633077,0.07673278853660243,1.4342022819876936,-0.13659404480720294
4445,-0.14270390570163727,-0.012498639523983002,0.019999999552965164,-2.5691797533461695,-0.07486201822757721,-0.017075635492801666,0.019999999552965164,-0.1794675088252533,0.06799610715431884,2.3897122445209162,-0.7518804090688769
4449,0.0829879567027092,0.037829943001270294,0.019999999552965164,-2.7565756471003127,0.12848564982414246,0.09049125760793686,0.019999999552965164,-1.6518763765723108,0.069593492048283,1.1046992705280019,-0.4660970562668947
4459,0.08239377290010452,0.08396656066179276,0.019999999552965164,2.5002650948321867,0.11222165822982788,0.14072230458259583,0.019999999552965164,-0.9165438432250577,0.06411643479831751,2.8663763691223423,-0.27521628446745083
4467,0.06278698891401291,0.0681404247879982,0.019999999552965164,1.7733733315005202,0.14105328917503357,0.07181673496961594,0.019999999552965164,-0.3298714679061625,0.07835259416955963,-2.103244799406683,-0.5324484726117866
4498,0.10193304717540741,0.11441149562597275,0.019999999552965164,-2.2710707284999394,0.027268484234809875,0.12599030137062073,0.019999999552965164,-2.6075516460705987,0.07555703608256972,-0.33648091757065934,-0.33648091757065934
4514,-0.021389193832874298,-0.06375862658023834,0.019999999552965164,0.81604515794213,0.036143653094768524,-0.0359710156917572,0.019999999552965164,-1.7894801250603098,0.06389193841549351,-2.6055252830024394,0.5360673705873538
4522,0.12309300899505615,-0.23399141430854797,0.019999999552965164,0.004512809708580701,0.05994419753551483,-0.22510001063346863,0.019999999552965164,-1.3500541802028474,0.06377169786093131,-1.3545669899114277,0.2162293368834689
4527,-0.0733647346496582,0.006541505455970764,0.019999999552965164,1.3437785473417294,-0.11549477279186249,-0.05123795568943024,0.019999999552965164,1.4281657534862682,0.07150808516606001,0.08438720614453876,0.08438720614453876
4541,0.0016162954270839691,-0.10612023621797562,0.019999999552965164,-3.010522206136528,-0.0076836831867694855,-0.04247235506772995,0.019999999552965164,1.8125904224754463,0.06432373105731608,-1.4600726785676112,0.11072364822728531
4544,0.026987068355083466,0.05242817848920822,0.019999999552965164,1.657977542300043,-0.035999737679958344,0.0054469034075737,0.019999999552965164,1.1646565766215167,0.07857848269591487,-0.49332096567852624,-0.49332096567852624
4552,-0.09550106525421143,0.0756564810872078,0.019999999552965164,2.125980835292552,-0.024649381637573242,0.05572512000799179,0.019999999552965164,0.513326309551573,0.07360176781696404,-1.6126545257409788,-0.041858198946082226
4557,0.10904736071825027,0.0644301250576973,0.019999999552965164,2.605331187239254,0.04511416703462601,0.07734426110982895,0.019999999552965164,2.3470044165751487,0.06522444453240503,-0.25832677066410525,-0.25832677066410525
4559,-0.08176173269748688,-0.1829943060874939,0.019999999552965164,0.9455557088161699,-0.015630550682544708,-0.16964638233184814,0.019999999552965164,0.7700037018718735,0.0674648078873715,-0.1755520069442964,-0.1755520069442964
4562,-0.040154073387384415,0.18133673071861267,0.019999999552965164,2.070947830403252,-0.04050332307815552,0.10219282656908035,0.019999999552965164,-0.8666284440045384,0.07914467473795607,-2.9375762744077907,0.20401637918200244
4571,0.009320355951786041,0.050829388201236725,0.019999999552965164,-0.21181232829390106,-0.00856759399175644,0.11151426285505295,0.019999999552965164,1.486140944247996,0.0632663636139463,1.697953272541897,0.12715694574700054
4578,-0.02791605144739151,-0.09185099601745605,0.019999999552965164,1.5054363627691436,-0.05172004550695419,-0.16013111174106598,0.019999999552965164,-1.9057645167734982,0.0723104718309683,2.871984427636944,-0.26960822595284917
4584,0.009620673954486847,0.1442408561706543,0.019999999552965164,0.8482195196531359,-0.02203328162431717,0.21041718125343323,0.019999999552965164,-0.2672718175676989,0.07335720077297479,-1.1154913372208348,0.45530498957406174
4595,0.1370786428451538,-0.0904872938990593,0.019999999552965164,-1.0069363376444223,0.07798060774803162,-0.07866639643907547,0.019999999552965164,-0.5775383378452967,0.06026865992454236,0.4293979997991255,0.4293979997991255
4605,0.03981819003820419,0.042075254023075104,0.019999999552965164,-0.1263516615845215,-0.027881048619747162,0.009484358131885529,0.019999999552965164,-0.929590951818227,0.07513556687652402,-0.8032392902337055,0.767557036561191
4620,-0.11333025246858597,-0.05688712000846863,0.019999999552965164,-0.1345508685030632,-0.06270727515220642,-0.008107751607894897,0.019999999552965164,0.333198153380998,0.07030016083860384,0.4677490218840612,0.4677490218840612
4624,0.033922962844371796,-0.07330085337162018,0.019999999552965164,2.1354681345665916,0.0549997016787529,-0.1501772403717041,0.019999999552965164,-0.2411373297272834,0.07971328495350935,-2.376605464293875,0.7649871892959181
4626,0.1151316836476326,-0.03382648527622223,0.019999999552965164,0.8451627257429157,0.052595000714063644,-0.052071332931518555,0.019999999552965164,2.0187652215812912,0.06514377313526372,1.1736024958383755,-0.39719383095652105
